id_recurso	Codigo 	denominacion 	otra_denominacion	dominio	subcategoria	descripcion	estado_conservacion	estilo_arquitectonico	declaratoria	decreto 
A.5-11	A-12	Edificio Ingianna Rosito		Patrimonio Cultural y Natural	Arquitectura 	Edificio de 8 metros de altura, de dos niveles e ingreso principal en la ochava del primer piso. Cubierta en hierro galvanizado, paredes de ladrillo, madera y bahareque. Corredor cubierto con 16 columnas metálicas que se proyectan del nivel inferior al superior.  	Bueno	Influencia anglo-caribeña	si	27799-C
A.5-12	A-13	Edificio Patronato Nacional de la Infancia		Patrimonio Cultural y Natural	Arquitectura 	Edificio de dos niveles con 7 metros de altura. Cuenta con una cubierta de hierro galvanizado, pisos de baldosa hidráulico, columnas de concreto armado y paredes de ladrillo.	Malo	Ecléctico	si	37130-C
A.5-13	A-14	Escuela Tomás Guardia Gutiérrez		Patrimonio Cultural y Natural	Arquitectura 	Edificio de ocho metros de altura, con dos niveles. Cubierta de hierro galvanizado a cuatro aguas, con paredes de ladrillo. Presenta un claro lenguaje institucional para educación, con aulas comunicadas por medio de corredor lateral. El uso de bloque de concreto ornamental en las paredes del nivel inferior permite la ventilación cruzada de los espacios.	Regular	Ecléctico	si	18976-C
A.5-14	A-15	Estadio Big Boy		Patrimonio Cultural y Natural	Arquitectura 	"Estadio para la práctica de Beisball, en honor a Bancriff ""Big Boy"" Scout. En su materialidad destacada el uso de concreto. "	Regular	Otro: Instalación deportiva	si	29199-C
A.5-15	A-16	Hotel Cariari		Patrimonio Cultural y Natural	Arquitectura 	"Edificio de dos niveles, con cubierta de hierro galvanizado. Cuenta con estructura de concreto y metal. En primer nivel tiene una circulación en ""L"" cubierta por la galería del segundo nivel. "	Regular	Influencia anglo-caribeña	si	29036-C
A.5-16	A-21	Iglesia Anglicana San Marcos 		Patrimonio Cultural y Natural	Arquitectura 	Iglesia Anglicana de estilo ecléctico. Construida con concreto, sus ventanas tienen diseño con arcos ojivales.	Bueno	Ecléctico	no	n/a
A.5-17	A-22	Iglesia Metodista		Patrimonio Cultural y Natural	Arquitectura 	La Iglesia Metodista inició en la zona de Pacuarito en 1894. Posteriormente se extendió al resto de la provincia. Además de la práctica religiosa, en el edificio funciona la Escuela Metodista de inglés, vinculada a esta congregación.	Bueno	Otro	no	n/a
A.5-18	A-17	Mercado Municipal		Patrimonio Cultural y Natural	Arquitectura 	Edificio de 1 nivel con 4 metros de altura. Cubierta de Hierro Galvanizado. Cuenta con declaratoria de patrimonio histórico arquitectónico. El edificio original se encuetra rodeado por numerosos puestos de comercio que impiden la visual a la edificación original.	Regular	Otro	si	27301-C
A.5-19	A-18	Palacio Municipal 		Patrimonio Cultural y Natural	Arquitectura 	Edificio de 2 niveles con 8 metros de altura.  Cuenta con cubierta de hierro galvanizado, pisos de baldosa hidráulica y paredes de ladrillo y concreto armado. Cuenta con declaratoria de patrimonio histórico arquitectónico. Ha sufrido modificaciones internas en materiales contemporáneos.	Regular	Ecléctico / Otro Influencia neocolonial 	si	19696-C
A.5-20	A-19	Pasaje Cristal 		Patrimonio Cultural y Natural	Arquitectura 	Edificio diseñado por el arquitecto César Rivaflecha Zavala. Consta de 1 nivel con 4 metros de altura. Cuenta con cubierta de hierro galvanizado. Construcción elaborada en ladrillo y armadura metálica.	Bueno	Influencia anglo-caribeña	si	27594-C
A.5-21	A-20	Pensión Costa Rica 		Patrimonio Cultural y Natural	Arquitectura 	Edificio construido por el arquitecto César Rivaflecha Zavala. Consta de 3 pisos con 12 metros de altura. Cuenta con cubierta de hierro galvanizado y paredes de piedra y ladrillo y balcones con barandillas metálicas.	Regular	Neoclásico	si	26286-C
A.5-22	A-25	Teatro Acón	Cine Acón	Patrimonio Cultural y Natural	Arquitectura 	Edificio de dos niveles. En el primer nivel, los ingresos son enmarcados por arcos de medio punto y en el segundo nivel las ventanas son rectangulares y alargadas verticalmente. Este mismo nivel posee un balcón en la parte central de la fachada.  	Regular	sf	no	n/a
A.5-23	A-26	Escuela Rafael Yglesias Castro 		Patrimonio Cultural y Natural	Arquitectura 	El edificio sigue la configuración de la infraestructura institucional para fines educativos. Cuenta con una disribución de aulas en torno a un patio central que sirve como punto de reunión paraa los estudiantes.	Regular	Otro	no	n/a
A.6-1	A-33	Anfiteatro de Limón		Patrimonio Cultural y Natural	Elemento urbano	Elemento urbano ubicado en los límites de la costa. Propuesta por parte del gobierno local para ofrecer a los ciudadanos un espacio para la expresión artística y cultural de Puerto Limón y como elemento icónico que remata con el Parque Vargas y el Boulevar Ángel Miguel Veláquez, sitios altamente frecuentados. El fuerte oleaje, la exposición a las condiciones climatológicas del lugar de emplazamiento, la falta de mantenimiento y el vandalismo han generado que el inmueble se encuentre en malas condiciones. Debido a su estado de conservación, los ciudadanos no manifiestan apego o identidad con el anfiteatro (Mi limón de ayer, 2019). A través de iniciativas sociales como Limón S.O.S, se han realizado iniciativas para embellecer y mejorar el estado de la infraestructura. 	Regular	n/a	no	n/a 
A.6-2	A-30	Avenida Miguel Ángel Velásquez 		Patrimonio Cultural y Natural	Elemento urbano	Esta avenida resalta por la existencia de un boulevard que tiene una longitud de aproximandamente 400 metros siendo un elemento urbano conector de distintos servicios e hitos patrimoniales de la ciudad de Limón como el Parque Balvanero Vargas, la Antigua Capitanía de Puerto, el Mercado Municipal y el Edificio de Correos.	Regular	n/a	no	n/a
A.6-3	A-37	Muelle de Limón	Muelle Alemán	Patrimonio Cultural y Natural	Elemento urbano	El Complejo Portuario de la provincia de Limón tiene una posición geográfica estratégicamente privilegiada, ya que encuentra ubicado a 12 horas de la mayor afluencia de las rutas comerciales del mundo direccionadas hacia norte América, Sur América, el Caribe y Europa y a poca distancia del Canal de Panamá. Dichas terminales se encuentran a 7 kms de distancia una de la otra. La terminal Hernán Garrón Salazar dispone de 4 puestos de atraque y La terminal Gastòn Kogan dispone de 6 puestos de atraque.	Bueno	Otro: Infraestructura portuaria	no	n/a
A.6-4	A-34	Parque Abel Robles		Patrimonio Cultural y Natural	Elemento urbano	"Es un espacio pequeño ubicado al lado del Tajamar. Se compone de una superficie de losa de concreto y algunas bancas del mismo material, con acabado de pintura. Como límites al costado sur la avenida 3, al oeste la calle 1 y al norte el Tajamar. Por su antigüedad, al comunidad se identifica con un árbol de almendro ubicado hacia la calle 1. Este elemento forma parte del paisaje del lugar desde antes de la construcción del parque, cuando la zona era conocida como ""Nido de las Víboras""."	Regular	n/a	no	n/a
A.6-5	A-36	Parque Asís Esna Miguel	Parquecito Asís Esna	Patrimonio Cultural y Natural	Elemento urbano	Nombrado en honor de Miguel Asis Esna, gobernador de Limón y diputado e en el período 1970-1974. Este parque representa un punto recreativo por su cercanía al mar y por su abundante naturaleza, especialmente árboles frondosos y de gran altura. Para los desfiles como el Grand Parade, el parque se convierte en el punto de partida de éstos. Actualmente cuenta con una cancha de basketball la cual fue remodelada en el 2020.	Regular	n/a	no	n/a
A.6-6	A-29	Parque Balvanero Vargas Molina	Parque Vargas	Patrimonio Cultural y Natural	Elemento urbano	Parte de la trama urbana de la ciudad de Limón, su nombre es homenaje al gobernador Balvanero Vargas Molna. Cuenta con un kiosko central , así como paseos que lo rodean junto con vegetación, principalmente Laureles de la India y Crotones.	Regular	Ecléctico / Otro Quiosco con influencia Art Noveau	si	24362-C
A.6-7	A-35	Patios del INCOFER	Antiguos Patios de la Northern Railway Company	Patrimonio Cultural y Natural	Elemento urbano	Este terreno de 4 hectáreas se entiende como una gran espacio abandonado que divide a la ciudad y separa la actividad comercial de las zonas establecidas como residenciales. Existe una pequeña franja que ha sido intervenida para crear un espacio recreativo que complemente a las residencias colindantes. En el año 2019, se da la modernización del Taller ubicado en este lugar, con el fin de implementar el Tren Eléctrico Limonense de Carga (TELCA), que habilitará la red ferroviaria del Valle La Estrella-Limón-Río Frío y la ampliará a Chilamate de Sarapiquí (Presidencia de Costa Rica, 2019). A pesar de esto, el espacio urbano está en abandono y la aglomeración de numerosos materiales de desecho afectan la percepción de locales y turistas (Caribeactual.com, 2020).	Regular	n/a 	no	n/a
A.6-8	A-32	Playa los Baños y Parque Biosalud Limón		Patrimonio Cultural y Natural	Elemento urbano	Sitio de recreo considerado un hito de la zona donde tradicionalmente se realizaban múltiples actividades sociales. Se encuentra a menos de 1 Km del casco histórico de Limón, lo que hace posible trasladarse al lugar caminando. Actualmente, la imagen como atractivo turístico ha decaído debido a la contaminación del agua de la playa. Al estar en una zona barrial a su alrededor se ubicam algunos comercios pequeños de abarrotes y lugares de venta de comidas. Carece de baños públicos, así como servicios de enfermería y primeros auxilios o salvavidas (Álvarez, 2013). Anexo a la playa, se encuentra el Parque Biosaludable de Limón creado con el objetivo de ofrecer a los ciudadanos mobiliario urbano para la realización de actividades de acondicionamiento físico. El Parque Biosaludable según el ICODER (2020), ofrece un gimnasio al aire libre gratuito, accesible, seguro y efectivo, para atender el sedentarismo, problema nacional de salud pública que ha sido comprobado y que afecta a un alto por ciento de la población costarricense.	Regular	n/a	no	n/a
A.6-9	A-31	Tajamar		Patrimonio Cultural y Natural	Elemento urbano	"Estructura elaborada con piedra y cemento Portland (antiguamente conocido en el país como ""cimiento romano""). Tiene aproximadamente 50 cm de espesor y protege del ingreso del mar en Limón Centro, Paseo Juan Santamaría. En ciertos tramos en su lado interno (contrario al mar) posee un pretil que permite que las personas se sienten. Su extensión es desde el Parque Balvanero Vargas hasta la antigua Zona Americaca cerca del Hospital Tony Facio."	Regular	Otro	si	243562-C
A.2-1	A-01	Fortín		Patrimonio Cultural y Natural	Sitios arqueológicos e históricos 	El fortín es una construcción de planta circular, aproximadamente entre 7-8 metros de diámetro con ventanillas en forma de cruz cóncavas, más amplias en el exterior que en el interior. La parte central posee una estructura para montar un arma de alto calibre y una escalera para bajar a un sótano. Consta de 2 niveles únicamente, el sótano y la parte externa.Según relatos personales de habitantes de la zona, se trató de un pequeño fuerte ubicado estratégicamente para salvaguardar cualquier ataque a la comandancia. Los vecinos mencionan que era común que cada hora se escuchara una campanada desde este punto, dado que era la la forma en la que se reportaba el centinela que resguardaba desde arriba. También se el atribuyen usos como bodega de armas y como lugar de vigilancia para ver las embarcaciones que llegaban al puerto (Mi limón de ayer, 2020). Está ubicado en la parte superior de la loma, a 100 metros oeste del estadio Juan Gobán. No se tiene certeza que el elemento fuese o haya sido un fortín, no hay documentación que lo demuestre, así como su uso en la época  (A. Alvarado, comunicación personal, 09 de enero de 2021) .	Malo	Otro /arquitectura defensiva 	no	n/a
